created_at,user_id,username,tweet,place,near,clean_tweet,tokens,lemma,lemma_sentence,pos_tag,lemma_sentence(with POS),sentiword_analysis,vader_score,textblob_polarity,senti_textblob,senti_wordnet,senti_vader
2021-01-09,223990496,emilykerrin,"Walked nearly 19km in the past 24 hours. Such a joy being able to breathe properly again, no weighty chest here anymore. Might have taken 2 months but... Fuck you long Covid 🖕🏼🏃🏼‍♀️",,London,walked past hours joy breathe properly no weighty chest anymore months fuck long covid midle finger medium light skin tone woman runing medium light skin tone,"['walked', 'past', 'hours', 'joy', 'breathe', 'properly', 'no', 'weighty', 'chest', 'anymore', 'months', 'fuck', 'long', 'covid', 'midle', 'finger', 'medium', 'light', 'skin', 'tone', 'woman', 'runing', 'medium', 'light', 'skin', 'tone']","['walked', 'past', 'hour', 'joy', 'breathe', 'properly', 'no', 'weighty', 'chest', 'anymore', 'month', 'fuck', 'long', 'covid', 'midle', 'finger', 'medium', 'light', 'skin', 'tone', 'woman', 'runing', 'medium', 'light', 'skin', 'tone']",walked past hour joy breathe properly no weighty chest anymore month fuck long covid midle finger medium light skin tone woman runing medium light skin tone,"[('walked', 'v'), ('past', 'a'), ('hours', 'n'), ('joy', 'v'), ('breathe', 'r'), ('properly', 'r'), ('no', None), ('weighty', 'n'), ('chest', 'r'), ('anymore', 'r'), ('months', 'n'), ('fuck', 'v'), ('long', 'r'), ('covid', 'a'), ('midle', 'n'), ('finger', 'n'), ('medium', 'n'), ('light', 'a'), ('skin', 'n'), ('tone', 'n'), ('woman', 'n'), ('runing', 'v'), ('medium', 'n'), ('light', 'a'), ('skin', 'n'), ('tone', 'n')]",  walk past hour joy breathe properly no weighty chest anymore month fuck long covid midle finger medium light skin tone woman run medium light skin tone,0.0,-0.2263,0.1285714285714286,1,0,-1
2021-01-09,2775792160,chestneygraham,A thread. For all you covid deniers (not that I expect any of my followers to be but still worth reading),,London,thread covid deniers not expect followers worth reading,"['thread', 'covid', 'deniers', 'not', 'expect', 'followers', 'worth', 'reading']","['thread', 'covid', 'denier', 'not', 'expect', 'follower', 'worth', 'reading']",thread covid denier not expect follower worth reading,"[('thread', 'n'), ('covid', 'n'), ('deniers', 'n'), ('not', 'r'), ('expect', 'v'), ('followers', 'n'), ('worth', 'a'), ('reading', 'v')]",  thread covid denier not expect follower worth read,-0.375,-0.4881,0.3,1,-1,-1
2021-01-09,92731069,chelseafran,"@FatmaCFC93 He was suffering from long covid, doesn’t actually have the virus anymore",,London,suffering long covid not virus anymore,"['suffering', 'long', 'covid', 'not', 'virus', 'anymore']","['suffering', 'long', 'covid', 'not', 'virus', 'anymore']",suffering long covid not virus anymore,"[('suffering', 'v'), ('long', 'r'), ('covid', 'a'), ('not', 'r'), ('virus', None), ('anymore', 'r')]",  suffer long covid not virus anymore,-0.625,-0.5423,-0.05,-1,-1,-1
2021-01-09,581900463,l_etoffee,"On the day of over another 1,000 deaths due to covid in the UK....",,London,day deaths due covid,"['day', 'deaths', 'due', 'covid']","['day', 'death', 'due', 'covid']",day death due covid,"[('day', 'n'), ('deaths', 'n'), ('due', 'a'), ('covid', 'n')]",  day death due covid,0.0,-0.5994,-0.125,-1,0,-1
2021-01-09,47651371,drveisi,@JuliaHB1 People like you Julia have a lot to answer for downplaying pandemic. Message from @drjanaway is correct &amp; *you* also need 2 follow. What if you have an illness &amp; cannot have a hospital bed because all beds are used for severely unwell covid patients? Would you downplay it again?,,London,people julia lot answer downplaying pandemic message correct amp follow illness amp canot hospital bed beds severely unwell covid patients downplay,"['people', 'julia', 'lot', 'answer', 'downplaying', 'pandemic', 'message', 'correct', 'amp', 'follow', 'illness', 'amp', 'canot', 'hospital', 'bed', 'beds', 'severely', 'unwell', 'covid', 'patients', 'downplay']","['people', 'julia', 'lot', 'answer', 'downplaying', 'pandemic', 'message', 'correct', 'amp', 'follow', 'illness', 'amp', 'canot', 'hospital', 'bed', 'bed', 'severely', 'unwell', 'covid', 'patient', 'downplay']",people julia lot answer downplaying pandemic message correct amp follow illness amp canot hospital bed bed severely unwell covid patient downplay,"[('people', 'n'), ('julia', 'v'), ('lot', 'n'), ('answer', None), ('downplaying', 'v'), ('pandemic', 'a'), ('message', 'n'), ('correct', 'n'), ('amp', 'v'), ('follow', 'a'), ('illness', 'n'), ('amp', 'n'), ('canot', 'n'), ('hospital', 'n'), ('bed', 'v'), ('beds', 'n'), ('severely', 'r'), ('unwell', 'v'), ('covid', 'a'), ('patients', 'n'), ('downplay', 'v')]",  people julia lot answer downplay pandemic message correct amp follow illness amp canot hospital bed bed severely unwell covid patient downplay,0.875,-0.6908,0.0,0,1,-1
2021-01-09,1093224581479972865,kevinlucioni3,@MattHancock Good day to bury bad news. 80000 Covid deaths on your watch @MattHancock,,London,good day bury bad news covid deaths watch,"['good', 'day', 'bury', 'bad', 'news', 'covid', 'deaths', 'watch']","['good', 'day', 'bury', 'bad', 'news', 'covid', 'death', 'watch']",good day bury bad news covid death watch,"[('good', 'a'), ('day', 'n'), ('bury', 'n'), ('bad', 'a'), ('news', 'n'), ('covid', 'a'), ('deaths', 'n'), ('watch', 'v')]",  good day bury bad news covid death watch,0.25,-0.6705,5.551115123125783e-17,1,1,-1
2021-01-09,115899193,eeepee13,Question for people who’ve had a lateral flow #covid test... my 19yo just had a test (he’s negative) but can’t seem to find a code in his result email/text to enter into his #testandtrace app. Any ideas? Ta. Xxx,,London,question people lateral flow covid test test negative not find code result email text enter testandtrace ideas xxx,"['question', 'people', 'lateral', 'flow', 'covid', 'test', 'test', 'negative', 'not', 'find', 'code', 'result', 'email', 'text', 'enter', 'testandtrace', 'ideas', 'xxx']","['question', 'people', 'lateral', 'flow', 'covid', 'test', 'test', 'negative', 'not', 'find', 'code', 'result', 'email', 'text', 'enter', 'testandtrace', 'idea', 'xxx']",question people lateral flow covid test test negative not find code result email text enter testandtrace idea xxx,"[('question', 'n'), ('people', 'n'), ('lateral', 'a'), ('flow', 'n'), ('covid', 'n'), ('test', 'n'), ('test', 'n'), ('negative', 'a'), ('not', 'r'), ('find', 'v'), ('code', 'a'), ('result', 'n'), ('email', 'n'), ('text', 'n'), ('enter', 'n'), ('testandtrace', 'n'), ('ideas', 'n'), ('xxx', 'v')]",  question people lateral flow covid test test negative not find code result email text enter testandtrace idea xxx,-1.125,-0.5719,-0.3,-1,-1,-1
2021-01-09,2644915526,pointcommslee,"More tone deaf Government comms.  Another 1000+ recorded deaths today, vulnerable people queueing in the freezing cold at vaccination centres and he tweets this.   #COVID19 #COVIDVaccination",,London,tone deaf government coms recorded deaths today vulnerable people queueing freezing cold vaccination centres tweets covid covidvacination,"['tone', 'deaf', 'government', 'coms', 'recorded', 'deaths', 'today', 'vulnerable', 'people', 'queueing', 'freezing', 'cold', 'vaccination', 'centres', 'tweets', 'covid', 'covidvacination']","['tone', 'deaf', 'government', 'coms', 'recorded', 'death', 'today', 'vulnerable', 'people', 'queueing', 'freezing', 'cold', 'vaccination', 'centre', 'tweet', 'covid', 'covidvacination']",tone deaf government coms recorded death today vulnerable people queueing freezing cold vaccination centre tweet covid covidvacination,"[('tone', 'n'), ('deaf', 'a'), ('government', 'n'), ('coms', 'n'), ('recorded', 'v'), ('deaths', 'n'), ('today', 'n'), ('vulnerable', 'a'), ('people', 'n'), ('queueing', 'v'), ('freezing', 'v'), ('cold', 'a'), ('vaccination', 'n'), ('centres', 'n'), ('tweets', 'v'), ('covid', 'a'), ('covidvacination', 'n')]",  tone deaf government coms record death today vulnerable people queue freeze cold vaccination centre tweet covid covidvacination,-0.5,-0.6808,-0.55,-1,-1,-1
2021-01-09,801331,stevejarrett,"It appears that around the time that Biden is sworn in as the next President, American #COVID reported deaths as well as ‘excess’ deaths will exceed 410,000.  That’s more than all U.S. deaths in World War II from nearly four years of combat. Tragic.   https://t.co/NuXN7mnrMi",,London,appears time biden sworn president american covid reported deaths excess deaths exceed deaths world war years combat tragic,"['appears', 'time', 'biden', 'sworn', 'president', 'american', 'covid', 'reported', 'deaths', 'excess', 'deaths', 'exceed', 'deaths', 'world', 'war', 'years', 'combat', 'tragic']","['appears', 'time', 'biden', 'sworn', 'president', 'american', 'covid', 'reported', 'death', 'excess', 'death', 'exceed', 'death', 'world', 'war', 'year', 'combat', 'tragic']",appears time biden sworn president american covid reported death excess death exceed death world war year combat tragic,"[('appears', 'v'), ('time', 'n'), ('biden', 'a'), ('sworn', 'v'), ('president', 'n'), ('american', 'a'), ('covid', 'n'), ('reported', 'v'), ('deaths', 'a'), ('excess', 'a'), ('deaths', 'n'), ('exceed', 'v'), ('deaths', 'a'), ('world', 'n'), ('war', 'n'), ('years', 'n'), ('combat', 'v'), ('tragic', 'a')]",  appear time biden swear president american covid report deaths excess death exceed deaths world war year combat tragic,-1.375,-0.9246,-0.375,-1,-1,-1
2021-01-09,276438742,dorothy737,@CMO_England how dare you tell us to stay home NHS drowning well give them more beds. Tell OD to stop his footy teams travelling all over the country spreading Covid. My cafe is closed theatre closed restaurants to dangerous but teams in a coach no prob,,London,dare stay home nhs drowning give beds stop foty teams travelling country spreading covid cafe closed theatre closed restaurants dangerous teams coach no prob,"['dare', 'stay', 'home', 'nhs', 'drowning', 'give', 'beds', 'stop', 'foty', 'teams', 'travelling', 'country', 'spreading', 'covid', 'cafe', 'closed', 'theatre', 'closed', 'restaurants', 'dangerous', 'teams', 'coach', 'no', 'prob']","['dare', 'stay', 'home', 'nh', 'drowning', 'give', 'bed', 'stop', 'foty', 'team', 'travelling', 'country', 'spreading', 'covid', 'cafe', 'closed', 'theatre', 'closed', 'restaurant', 'dangerous', 'team', 'coach', 'no', 'prob']",dare stay home nh drowning give bed stop foty team travelling country spreading covid cafe closed theatre closed restaurant dangerous team coach no prob,"[('dare', 'n'), ('stay', 'v'), ('home', 'r'), ('nhs', 'a'), ('drowning', 'v'), ('give', 'a'), ('beds', 'n'), ('stop', 'v'), ('foty', 'n'), ('teams', 'n'), ('travelling', 'v'), ('country', 'n'), ('spreading', 'v'), ('covid', 'a'), ('cafe', 'n'), ('closed', 'v'), ('theatre', 'n'), ('closed', 'v'), ('restaurants', 'n'), ('dangerous', 'a'), ('teams', 'n'), ('coach', 'v'), ('no', None), ('prob', 'n')]",  dare stay home nhs drown give bed stop foty team travel country spread covid cafe close theatre close restaurant dangerous team coach no prob,-1.0,-0.8807,-0.6,-1,-1,-1
2021-01-09,36438243,cherie_sk,UK Parliament: 2nd Covid #Vaccine should be 21 /28 Days NOT 12 Weeks. Challenge the U​.​K. Government! - Sign the Petition!  https://t.co/pxBsEAzfNx via @UKChange,,London,parliament covid vaccine days not weeks challenge government sign petition,"['parliament', 'covid', 'vaccine', 'days', 'not', 'weeks', 'challenge', 'government', 'sign', 'petition']","['parliament', 'covid', 'vaccine', 'day', 'not', 'week', 'challenge', 'government', 'sign', 'petition']",parliament covid vaccine day not week challenge government sign petition,"[('parliament', 'n'), ('covid', 'n'), ('vaccine', 'n'), ('days', 'n'), ('not', 'r'), ('weeks', 'n'), ('challenge', 'v'), ('government', 'n'), ('sign', 'n'), ('petition', 'n')]",  parliament covid vaccine day not week challenge government sign petition,-0.625,-0.0572,0.0,0,-1,-1
2021-01-09,276438742,dorothy737,@DHSCgovuk Covid is not affecting sports clubs they are travelling everwhere faster than Covid is spreading. No covid rules for them. I cannot go to the theatre my local cafe see family Ill be spreading it.,,London,covid not affecting sports clubs travelling everwhere faster covid spreading no covid rules canot theatre local cafe family ill spreading,"['covid', 'not', 'affecting', 'sports', 'clubs', 'travelling', 'everwhere', 'faster', 'covid', 'spreading', 'no', 'covid', 'rules', 'canot', 'theatre', 'local', 'cafe', 'family', 'ill', 'spreading']","['covid', 'not', 'affecting', 'sport', 'club', 'travelling', 'everwhere', 'faster', 'covid', 'spreading', 'no', 'covid', 'rule', 'canot', 'theatre', 'local', 'cafe', 'family', 'ill', 'spreading']",covid not affecting sport club travelling everwhere faster covid spreading no covid rule canot theatre local cafe family ill spreading,"[('covid', 'n'), ('not', 'r'), ('affecting', 'v'), ('sports', 'n'), ('clubs', 'n'), ('travelling', 'v'), ('everwhere', 'r'), ('faster', 'r'), ('covid', 'a'), ('spreading', 'v'), ('no', None), ('covid', 'n'), ('rules', 'n'), ('canot', 'v'), ('theatre', 'v'), ('local', 'a'), ('cafe', 'n'), ('family', 'n'), ('ill', 'v'), ('spreading', 'v')]",  covid not affect sport club travel everwhere faster covid spread no covid rule canot theatre local cafe family ill spread,-0.25,-0.6124,-0.25,-1,-1,-1
2021-01-09,636958998,shelleywilson30,@petuniasforever @UKCovid19Stats They are overflowing with winter flu patients not Covid ones but no one is allowed to know that. It happens every year.  https://t.co/AHJA0OpUMp,,London,overflowing winter flu patients not covid no allowed year,"['overflowing', 'winter', 'flu', 'patients', 'not', 'covid', 'no', 'allowed', 'year']","['overflowing', 'winter', 'flu', 'patient', 'not', 'covid', 'no', 'allowed', 'year']",overflowing winter flu patient not covid no allowed year,"[('overflowing', 'v'), ('winter', 'n'), ('flu', 'n'), ('patients', 'n'), ('not', 'r'), ('covid', 'a'), ('no', None), ('allowed', 'a'), ('year', 'n')]",  overflow winter flu patient not covid no allowed year,0.0,-0.1808,0.0,0,0,-1
2021-01-09,188662555,dannyjamieson,"PREDICTION: Browns 21, Steelers 24. Just last week the Browns struggled to beat the Steelers backups - with more Covid issues this could turn ugly. The Browns seem to have a mental block against one of their great rivals - I can’t see them overcoming all that on Sunday.",,London,prediction browns stelers week browns struggled beat stelers backups covid issues turn ugly browns mental block great rivals not overcoming sunday,"['prediction', 'browns', 'stelers', 'week', 'browns', 'struggled', 'beat', 'stelers', 'backups', 'covid', 'issues', 'turn', 'ugly', 'browns', 'mental', 'block', 'great', 'rivals', 'not', 'overcoming', 'sunday']","['prediction', 'brown', 'stelers', 'week', 'brown', 'struggled', 'beat', 'stelers', 'backup', 'covid', 'issue', 'turn', 'ugly', 'brown', 'mental', 'block', 'great', 'rival', 'not', 'overcoming', 'sunday']",prediction brown stelers week brown struggled beat stelers backup covid issue turn ugly brown mental block great rival not overcoming sunday,"[('prediction', 'n'), ('browns', 'n'), ('stelers', 'n'), ('week', 'n'), ('browns', 'n'), ('struggled', 'v'), ('beat', 'n'), ('stelers', 'n'), ('backups', 'v'), ('covid', 'a'), ('issues', 'n'), ('turn', 'v'), ('ugly', 'r'), ('browns', 'a'), ('mental', 'a'), ('block', 'n'), ('great', 'a'), ('rivals', 'n'), ('not', 'r'), ('overcoming', 'v'), ('sunday', 'n')]",  prediction brown stelers week brown struggle beat stelers backups covid issue turn ugly browns mental block great rival not overcome sunday,-1.125,-0.5267,3.700743415417188e-17,1,-1,-1
2021-01-09,188662555,dannyjamieson,"BROWNS @ STEELERS, Mon 1.15am. The longest playoff drought in the NFL finally broken but the Browns are Covid-riddled and hamstrung against a Steelers side that stumbled badly towards the end of the season",,London,browns stelers mon longest playoff drought nfl finally broken browns covid riddled hamstrung stelers side stumbled badly end season,"['browns', 'stelers', 'mon', 'longest', 'playoff', 'drought', 'nfl', 'finally', 'broken', 'browns', 'covid', 'riddled', 'hamstrung', 'stelers', 'side', 'stumbled', 'badly', 'end', 'season']","['brown', 'stelers', 'mon', 'longest', 'playoff', 'drought', 'nfl', 'finally', 'broken', 'brown', 'covid', 'riddled', 'hamstrung', 'stelers', 'side', 'stumbled', 'badly', 'end', 'season']",brown stelers mon longest playoff drought nfl finally broken brown covid riddled hamstrung stelers side stumbled badly end season,"[('browns', 'n'), ('stelers', 'n'), ('mon', 'v'), ('longest', 'a'), ('playoff', 'n'), ('drought', 'n'), ('nfl', 'n'), ('finally', 'r'), ('broken', 'v'), ('browns', 'n'), ('covid', 'n'), ('riddled', 'v'), ('hamstrung', 'a'), ('stelers', 'n'), ('side', 'v'), ('stumbled', 'v'), ('badly', 'r'), ('end', 'a'), ('season', 'n')]",  brown stelers mon long playoff drought nfl finally break brown covid riddle hamstrung stelers side stumble badly end season,-0.75,-0.4767,-0.19999999999999996,-1,-1,-1
